,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,7.060942554473877,0.43866550353930395,0.1605602264404297,0.003902654367252441,relu,0.8,0.0003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",0.7276984126984126,0.7186430127606598,0.737449460916442,0.7144183168316831,0.6753076923076923,0.7147033791029779,0.021231473090385315,72
18,10.596059989929199,3.0868163565636464,0.1667325019836426,0.008675819677681938,relu,0.4,0.0003,1,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 50)])",0.7399206349206351,0.7088390911920325,0.7293632075471698,0.7227722772277229,0.668923076923077,0.7139636575621274,0.024671512635139857,73
97,8.201674318313598,1.0270368657301538,0.18099470138549806,0.004738974643617112,elu,0.2,0.0003,2,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 200)])",0.731031746031746,0.7415188297541239,0.6730963611859838,0.7382425742574257,0.6804615384615385,0.7128702099381636,0.029754403752145265,74
96,8.114882564544677,0.9896638117140923,0.1913362979888916,0.014849819173400289,elu,0.4,0.003,2,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 500)])",0.7691269841269841,0.6718020541549954,0.7430087601078167,0.713954207920792,0.6618461538461539,0.7119476320313484,0.04089039953247557,75
7,8.690919637680054,0.9806979908791432,0.1987672805786133,0.007357288861559902,elu,0.4,0.0003,3,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",0.7588095238095239,0.7110177404295052,0.7211084905660377,0.6854888613861386,0.6744615384615384,0.7101772309305489,0.029564928829290293,76
39,9.19823236465454,1.0200358873816513,0.22835865020751953,0.012442607392992862,elu,0.8,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.7588095238095237,0.6844070961718021,0.7327324797843666,0.7045173267326733,0.6646153846153846,0.7090163622227502,0.03358308288826399,77
58,8.015709733963012,0.722467711271594,0.18737578392028809,0.00951194769876716,elu,0.8,0.003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7423015873015874,0.7421413009648303,0.6848888140161726,0.6980198019801981,0.6766923076923077,0.7088087623910193,0.02811711118760446,78
99,12.80592622756958,2.005978829352958,0.22060866355895997,0.024135852339259408,relu,0.6,0.03,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 500)])",0.6508730158730158,0.7343604108309991,0.7564858490566037,0.7258663366336634,0.6676923076923077,0.7070555840173179,0.040616985534381464,79
36,11.179153347015381,0.6412097684582796,0.21922531127929687,0.019074656615475156,elu,0.4,0.03,4,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 500)])",0.6875396825396826,0.736072206660442,0.7275101078167117,0.7215346534653464,0.6618461538461538,0.7069005608656672,0.02790927520217127,80
19,11.557094812393188,1.2093341167801395,0.22615747451782225,0.016521545531753563,elu,0.6,0.003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1500)])",0.6997619047619047,0.7125739184562715,0.7140330188679245,0.7139542079207921,0.6866153846153845,0.7053876869244554,0.010805718198675497,81
